,DateTime,Tweet_Id,Tweet,User_Id,Retweet,Location,Label,Country
37,2021-12-02 08:58:03,1466330811720863748,I have be say this covaxin be well than any drug for ChineseVirus,31068435,1,space,Neutral,
38,2021-12-02 08:57:30,1466330672231026690,dead I don t believe it Was it really worth not take the vaccine I seriously don t get it,232252457,0,"London, England",Highly_Negative,
39,2021-12-02 08:57:29,1466330670192635906,Power of Whole cell kill vaccine It s basic science but notorious western pharma giant back by libtards logic in,616029965,1,India,Weakly_Positive,
40,2021-12-02 08:56:28,1466330414616776710,COVAXIN lgawane waale Including me,1388009234231533591,1,India,Neutral,
41,2021-12-02 08:51:56,1466329274714136581,Not get a booster unless it s Covaxin,1242899075734872066,0,,Neutral,
42,2021-12-02 08:44:18,1466327354163273728,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
43,2021-12-02 08:44:00,1466327275155120128,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
44,2021-12-02 08:43:40,1466327193714413569,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
45,2021-12-02 08:43:14,1466327085291552771,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
46,2021-12-02 08:42:53,1466326995504091138,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
47,2021-12-02 08:42:19,1466326853371707396,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
48,2021-12-02 08:41:53,1466326745087451136,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
49,2021-12-02 08:41:06,1466326545824460803,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
50,2021-12-02 08:40:41,1466326444011929601,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
51,2021-12-02 08:39:49,1466326225350283264,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
52,2021-12-02 08:39:33,1466326156928499716,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
53,2021-12-02 08:39:05,1466326039420977152,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
54,2021-12-02 08:37:50,1466325726450401280,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
55,2021-12-02 08:37:29,1466325636255989760,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
56,2021-12-02 08:36:58,1466325507495002114,We need this in the USA FDA covaxin ocugen,876589381791997952,0,,Neutral,
57,2021-12-02 08:36:55,1466325494522122244,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
58,2021-12-02 08:36:23,1466325359624916994,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
59,2021-12-02 08:35:46,1466325206268624898,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
60,2021-12-02 08:34:58,1466325003562065923,Only the inactivated vaccine like COVAXIN which have a much broad exposure because,18815507,0,,Weakly_Positive,
61,2021-12-02 08:34:03,1466324773324079105,Only the inactivated vaccine like COVAXIN which have a much broad exposure because the,18815507,0,,Weakly_Positive,
62,2021-12-02 08:31:47,1466324200348598280,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
63,2021-12-02 08:31:31,1466324136662339587,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
64,2021-12-02 08:31:21,1466324095159750656,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
65,2021-12-02 08:30:53,1466323976175734784,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use the f,146569971,0,,Weakly_Positive,
66,2021-12-02 08:30:23,1466323851839787009,If you ve have the Covaxin COVID 19 vaccine you can now travel to Qatar because this vaccine have be add to Qatar s list,580635656,2,Mama Africa,Neutral,
67,2021-12-02 08:30:22,1466323847381078016,Why Covaxin may have edge against Omicron via,2930935453,0,"Agra, U.P., India",Neutral,
68,2021-12-02 08:30:20,1466323837440692224,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use,36375825,0,,Weakly_Positive,
69,2021-12-02 08:29:55,1466323731974918148,Only the inactivated vaccine like COVAXIN which have a much broad exposure because t,2314087860,0,,Weakly_Positive,
70,2021-12-02 08:27:49,1466323204071477249,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use,36375825,0,,Weakly_Positive,
71,2021-12-02 08:26:53,1466322970708750338,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use,36375825,0,,Weakly_Positive,
72,2021-12-02 08:26:27,1466322862181081088,Only the inactivated vaccine like COVAXIN which have a much broad exposure because,124190867,0,,Weakly_Positive,
73,2021-12-02 08:24:09,1466322281819516931,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use,36375825,0,,Weakly_Positive,
74,2021-12-02 08:22:22,1466321833607761921,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use,36375825,0,,Weakly_Positive,
75,2021-12-02 08:21:46,1466321679739760641,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use,36375825,0,,Weakly_Positive,
76,2021-12-02 08:21:28,1466321607828418560,Only the inactivated vaccine like COVAXIN which have a much broad exposure because th,2515925815,0,,Weakly_Positive,
77,2021-12-02 08:20:11,1466321282790735873,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use,36375825,0,,Weakly_Positive,
78,2021-12-02 08:19:35,1466321134027169796,should face lawsuit for try to hide these Adverse Events So many life have be waste because,1336413612261351426,5,,Weakly_Positive,
79,2021-12-02 08:18:20,1466320817424371721,Only the inactivated vaccine like COVAXIN which have a much broad exposure because they be use,36375825,0,,Weakly_Positive,
80,2021-12-02 08:16:14,1466320289344593924,No first dose available of covaxin in Telangana any specific reason,2590932906,0,"Hyderabad, India",Weakly_Positive,
81,2021-12-02 08:12:41,1466319397279055874,What about COVAXIN OCGN Ocugen it s safe than Pfizer and Moderna,3131144855,0,,Highly_Positive,
82,2021-12-02 08:11:25,1466319074904788994,What about COVAXIN OCGN OCUGEN it s safe than Pfizer and Moderna,3131144855,0,,Highly_Positive,
83,2021-12-01 19:13:25,1466123287486889986,Sir you mean to say Cali 4 nia May God help them all madeinindia covaxine,1100337091530022912,1,,Highly_Negative,
84,2021-12-01 19:12:03,1466122942442401795,Sir you mean to say Cali 4 nia May God help them all madeinindia covaxine,155267079,1,,Highly_Negative,
85,2021-11-26 17:06:41,1464279453765308424,Only 1 in 4 of the frontline health worker be vaccinate a of date How long do you think before it,39416218,2,,Highly_Negative,
86,2021-11-25 12:43:04,1463850724933001226,The Country except Kerala be be check efficacy of CoVaxine but Communist be be check efficac,4789453135,0,India,Neutral,
87,2021-12-02 05:34:59,1466279709818327041,VisaCrunch COVAXIN Vaccinated Travellers Can Now Enter Canada Vaccine Gets Approval From Health Canada,1318117972674686976,1,India,Neutral,
88,2021-12-02 02:21:14,1466230952208830469,help India get the late omicron information please low income country need Covaxin to block the come s,2880872330,1,Angola,Highly_Negative,
89,2021-12-02 02:11:30,1466228503003615233,help India get the late omicron information please low income country need Covaxin to block the,2855536962,1,,Highly_Negative,
90,2021-12-01 22:23:16,1466171063537123329,,15764644,0,,Neutral,
91,2021-12-01 22:12:34,1466168373331603462,No thanks get a real vaccine and I ll consider it COVAXIN BharatBiotech Ocugen also take your mand,1349149096909668363,0,,Weakly_Positive,
92,2021-12-01 16:56:11,1466088750392483847,POTUS we want COVAXIN NOMOREBOOSTERS BharatBiotech OCGN ocgn INDIA OmicronVarient,1349149096909668363,0,"Brownsville, TX",Neutral,
93,2021-12-01 16:49:03,1466086957310640128,I don t like tomato or the product your push COVAXIN OCUGEN BHARATBIOTECH,1349149096909668363,0,,Neutral,
94,2021-12-01 16:10:56,1466077363058495498,There really be only one option to end the pandemic get a real vaccine and let s end it COVAXIN,208120290,0,,Weakly_Positive,
95,2021-12-01 13:47:20,1466041226831048711,Until the corrupt government give a real vaccine eua we the people will not take,975200486,2,,Highly_Negative,
96,2021-12-01 12:18:36,1466018892795551761,look into a vaccine call Covaxin Ocugen BharatBiotech Covaxin BharatBiotech Ocugen,23083404,0,,Neutral,
97,2021-12-01 11:21:06,1466004423386308610,Why be the power to be bend over backwards for the mRNA shot that be prove to be less and,25429371,0,,Highly_Negative,
98,2021-12-01 10:19:43,1465988978889224196,Thailand accept COVAXIN Thailand BharatBiotech,1335884794857541634,0,,Neutral,
99,2021-12-01 07:00:22,1465938807744729091,Can Covaxin protect against Omicron Bharat Biotech to examine bharatbiotech bharatbiotechnews,2590932906,0,"New Delhi, Delhi",Neutral,
100,2021-12-01 02:57:21,1465877652548509704,So sad the way be treat this The only one worth take and it s at the bottom and get very little r,208120290,3,UPT,Highly_Negative,
101,2021-12-01 01:33:57,1465856661265039360,covaxin a traditional vaccine be the best Covid 19 vaccine not available because it sit on the sidelin,3108351,0,,Weakly_Positive,
102,2021-11-30 23:41:14,1465828297577693185,Why be the power to be bend over backwards for the mRNA shot that be prove to be less and less eff,1456639798513385475,1,,Highly_Negative,
103,2021-11-30 23:41:05,1465828260101591043,Why be the power to be bend over backwards for the mRNA shot that be prove to be less,1456639798513385475,1,,Highly_Negative,
104,2021-11-30 23:41:03,1465828252547629057,Why be the power to be bend over backwards for the mRNA shot that be prove to be less and less eff,1456639798513385475,1,,Highly_Negative,
105,2021-11-30 23:40:38,1465828147891298306,Why be the power to be bend over backwards for the mRNA shot that be prove to be le,1456639798513385475,1,,Neutral,
106,2021-11-30 23:40:32,1465828121182031875,Why be the power to be bend over backwards for the mRNA shot that be prove to be less and less ef,1456639798513385475,1,,Highly_Negative,
107,2021-11-30 23:36:21,1465827070353809421,HOW IS IT THAT YOU HAVE NO PROBLEM APPROVING THIS GARBAGE UNDER 50 EFFICACY YET YOU WON T APPROVE,208120290,2,UPT,Neutral,
108,2021-11-30 22:56:56,1465817148291485705,Why be the power to be bend over backwards for the mRNA shot that be prove to be less and le,902178672626593793,1,,Highly_Negative,
109,2021-11-30 22:55:51,1465816877746343945,Why be the power to be bend over backwards for the mRNA shot that be prove to b,2178775035,1,,Neutral,
110,2021-11-30 22:54:33,1465816549269381122,Why be the power to be bend over backwards for the mRNA shot that be prove to be less and less,1074480192,1,,Highly_Negative,
111,2021-11-30 22:54:09,1465816450371829765,Why be the power to be bend over backwards for the mRNA shot that be prove to be,216881337,1,,Neutral,
112,2021-11-30 22:53:42,1465816333493456907,Why be the power to be bend over backwards for the mRNA shot that be prove to be less and less,18166778,1,,Highly_Negative,
113,2021-11-30 22:52:50,1465816116505239554,Why be the power to be bend over backwards for the mRNA shot that be prove to be less and less,468646961,1,,Highly_Negative,
114,2021-11-30 22:52:02,1465815916759945220,Why be the power to be bend over backwards for the mRNA shot that be prove to be less and less,18166778,1,,Highly_Negative,
115,2021-11-30 22:48:24,1465815000715599876,Why be the power to be bend over backwards for the mRNA shot that be prove to be less and le,2178775035,0,,Highly_Negative,
116,2021-11-30 22:27:15,1465809676679876614,covaxin a traditional vaccine be the best Covid 19 vaccine not available because it sit on the si,468986786,1,,Weakly_Positive,
117,2021-11-30 22:18:30,1465807478004846592,covaxin a traditional vaccine be the best Covid 19 vaccine not available because it sit on,216776631,1,,Weakly_Positive,
118,2021-11-30 22:16:38,1465807006225293315,covaxin a traditional vaccine be the best Covid 19 vaccine not available because it sit on the,1410590874,0,,Weakly_Positive,
119,2021-11-30 21:45:34,1465799187497369600,BharatBiotech say it be study if it Covaxin shot would work against variant of coronavirus such a Omicron coronavi,1361925340004769792,1,New York USA,Neutral,
120,2021-11-30 21:16:04,1465791766003605513,Yet you bash the only stock that have a traditional whole virion inactivate vaccine to bring to market,14216123,0,"Pittsburgh, PA",Weakly_Positive,
121,2021-11-30 21:15:38,1465791654997151744,covaxin a traditional vaccine be the best Covid 19 vaccine not available because it sit on t,1242899075734872066,0,,Weakly_Positive,
122,2021-11-30 20:10:49,1465775343508369415,covaxin a traditional vaccine be the best Covid 19 vaccine not available because it sitti,17134268,0,,Weakly_Positive,
123,2021-11-30 20:09:50,1465775096606474243,covaxin a traditional vaccine be the best Covid 19 vaccine not available beca,17134268,0,,Weakly_Positive,
124,2021-11-30 20:08:31,1465774765298393100,covaxin a traditional vaccine be the best Covid 19 vaccine not available because it sit on the sid,15012486,0,,Weakly_Positive,
125,2021-11-30 20:07:19,1465774463295836160,covaxin a traditional vaccine be the best Covid 19 vaccine not available because it sit on the sid,15012486,0,,Weakly_Positive,
126,2021-11-30 19:57:38,1465772024970809348,covaxin a traditional vaccine be the best Covid 19 vaccine not available because it sit on t,137794015,0,,Weakly_Positive,
127,2021-11-30 19:55:32,1465771498015281156,covaxin a traditional vaccine be the best Covid 19 vaccine not available because it sit on the,234014087,0,,Weakly_Positive,
128,2021-11-30 19:50:03,1465770116738695174,covaxin a traditional vaccine be the best Covid 19 vaccine not available because it sit on t,1140648348,0,,Weakly_Positive,
129,2021-11-30 19:33:00,1465765825957306372,What s the hold up,20402945,2,UPT,Neutral,
130,2021-11-30 18:26:50,1465749174054440967,Lies complete lie or COVAXIN would be available to the American people Get a real vaccine with no severe si,1461521187624869897,1,,Weakly_Positive,
131,2021-11-30 17:49:58,1465739899949170693,Lies complete lie or COVAXIN would be available to the American people Get a real vaccine with no s,1349149096909668363,1,,Weakly_Positive,
132,2021-11-30 17:39:00,1465737139291926531,Sorry dude COVAXIN or nothing we want a real vaccine BharatBiotech Ocugen,14260960,0,,Highly_Negative,
133,2021-11-30 14:14:17,1465685620827717636,Please talk about COVAXIN the American people deserve it POTUS COVID19,216881337,0,United States,Neutral,
134,2021-11-30 12:56:08,1465665951077183491,remember to mention Covaxin BharatBiotech Ocugen,124237063,0,,Neutral,
135,2021-11-30 09:05:18,1465607861908746247,Japan confirm first case of Omicron variant Get your news feature use IndiaPostUSA Bha,26310557,1,"Houston, TX",Weakly_Positive,
136,2021-11-30 05:10:05,1465548665326505987,Mr President covaxin ocugen BharatBiotech Make a deal with them like you and your buddy make with Pfi,1349149096909668363,2,,Neutral,
137,2021-11-30 05:08:10,1465548183581315076,Vaccine maker BharatBiotech on Monday say it have commence export of it COVID19 vaccine Covaxin,50279781,2,India,Neutral,
138,2021-11-30 02:50:03,1465513427120574468,POTUS COVID19 COVAXIN BharatBiotech Ocugen ocgn let s get covaxin to the American people,470447811,1,New York USA,Neutral,
139,2021-11-30 01:59:43,1465500760829935619,POTUS COVID19 COVAXIN BharatBiotech Ocugen ocgn let s get covaxin to the American people,717289250,1,United States,Neutral,
140,2021-11-30 01:22:22,1465491361965039618,The impact of Automation in healthcare AI MedTwitter Pfizer BharatBiotech AstraZeneca,1345501502283141120,1,"Brooklyn, NY",Neutral,
141,2021-11-30 01:22:03,1465491281447165955,BharatBiotech have submit data from clinical trial in the 2 18 year age group for COVAXIN BBV152 to CDSCO The da,586626189,1,,Neutral,
142,2021-11-30 00:48:27,1465482825600278528,The approve Covaxin BharatBiotech Ocugen,1349149096909668363,3,,Neutral,
143,2021-11-30 00:43:58,1465481696245997575,covaxin be ready to use you just have to make it happen WHO approve and research from credible Lancet,1349149096909668363,1,United States,Weakly_Positive,
144,2021-11-30 00:42:31,1465481329882058754,BharatBiotech COVAXIN just complete the study on child of 2 year of age the researcher be amaze,18831926,6,"Fort Lauderdale, FL",Weakly_Positive,
145,2021-11-29 23:43:13,1465466409379450883,70 efficacy against asymptomatic Covid19 be observe indicating reduce transmission in individual receive COVA,2497705986,14,,Neutral,
146,2021-11-29 23:00:40,1465455702546300931,covaxin a traditional vaccine be the best Covid 19 vaccine not available because it s,252608121,0,,Weakly_Positive,
147,2021-11-29 21:14:00,1465428858904137740,The science be here you should act on it Covaxin BharatBiotech Ocugen,1349149096909668363,1,,Neutral,
148,2021-11-29 21:12:08,1465428388177485826,The science be here you just need to act on it Covaxin BharatBiotech Ocugen,1349149096909668363,1,,Neutral,
149,2021-11-29 20:37:58,1465419787576692739,say he will direct to use fast process available to clear Covid vaccine target,1349149096909668363,5,,Weakly_Positive,
150,2021-11-29 20:14:21,1465413843576840206,This pandemic win t end until we get a real vaccine that work on all variant without booster Safe f,1349149096909668363,4,,Highly_Positive,
151,2021-11-29 19:15:07,1465398936965816323,and they d benefit from covaxin include help BharatBiotech via th,44196397,0,,Neutral,
152,2021-11-29 19:09:46,1465397592183955462,COVAXIN be the cure we want a real vaccine in the US BharatBiotech,1349149096909668363,0,,Weakly_Positive,
153,2021-11-29 19:08:37,1465397303104217100,So when be you go to offer a real vaccine that s safe for age 2 plus and have no side effect like mr,1349149096909668363,0,,Weakly_Positive,
154,2021-11-29 19:07:11,1465396941798395912,Today Covaxin have be prove to be much good than Covishield in,163847232,1,Angola,Highly_Positive,
155,2021-11-29 18:44:05,1465391130351079431,Today Covaxin have be prove to be much good than,249643872,1,"New Delhi, India",Highly_Positive,
156,2021-11-29 18:11:49,1465383009985744897,Investigate the holdup on COVAXIN from BharatBiotech approval in the U S Inactivated virus Vax target var,759251,0,All up in it!,Neutral,
157,2021-11-29 17:43:58,1465376001609789441,People be scar to do innovation here Just look at what happen to,44704537,0,"Bangalore, Karnataka, India",Neutral,
158,2021-11-29 14:48:56,1465331952647651330,Approve COVAXIN Ocugen BharatBiotech WHO WorldHealthOrganization,208120290,0,,Neutral,
159,2021-11-29 14:31:24,1465327538478059520,BharatBiotech say it have resume export of it covid19 vaccine Covaxin with long pending order be execute during h,17673635,1,"Tamil Nadu, India",Highly_Negative,
160,2021-11-29 14:24:27,1465325789977579532,Bharat Biotech will add additional country to it list of Covaxin export destination in December a more country,50279781,1,,Highly_Positive,
161,2021-11-29 10:48:46,1465271511648911360,BharatBiotech state that it have execute the long pending export order during November COVAXIN CovidVaccine h,161318053,2,Mission control,Highly_Negative,
162,2021-12-02 11:15:17,1466365347586400266,Don t worry COVAXIN be effective on new variant,139189823,0,,Weakly_Positive,
163,2021-12-02 11:12:07,1466364552728104965,9 x amp there be already theory come out leave amp right from the actual maker of COVAXIN as well a the scientist wh,1456357158803709958,1,,Weakly_Positive,
164,2021-12-02 11:12:04,1466364538236768259,10 10 To sum it all up I believe in COVAXIN because I believe in the science Multiple antigens capable of attack,1456357158803709958,1,,Weakly_Positive,
165,2021-12-02 11:12:00,1466364520838795274,As I once state I d have to have you in a room in front of me with a white board to explain ALL of the DD I ve compile,1456357158803709958,11,,Neutral,
166,2021-12-02 11:08:17,1466363586595500034,FDA should u hold COVAXIN OCGN Covaxinapproval and bring the world out of trouble,39743812,0,,Highly_Negative,
167,2021-12-02 11:05:42,1466362937224876038,Approve COVAXIN and end this nonsense,780438571316543489,1,,Neutral,
168,2021-12-02 10:51:23,1466359332254191619,Canada will allow entry to person vaccinate with COVAXIN vaccine from today,155267079,388,"Budapest, Hungary",Neutral,
169,2021-12-02 10:51:00,1466359238217932802,Approve COVAXIN and end this nonsense,208120290,1,"Budapest, Hungary",Neutral,
170,2021-12-02 10:45:14,1466357784211980294,What the actual f ck OCGN COVAXIN,1456357158803709958,15,United States,Neutral,
171,2021-12-02 10:43:04,1466357242119131136,COVAXIN Approved it or you guy just DIGGING PEOPLES GRAVE ENOUGH be ENOUGH PHARMA with MRNA already mad,1449092858418372608,1,United States,Highly_Negative,
172,2021-12-02 10:42:13,1466357027756720131,Your organization be an absolute embarrassment to the American people Approve COVAXIN already US FDA have,208120290,0,,Weakly_Positive,
173,2021-12-02 10:41:45,1466356911356329986,COVAXIN Approved it or you guy just DIGGING PEOPLES GRAVE ENOUGH be ENOUGH PHARMA with MRNA alread,208120290,1,United States,Neutral,
174,2021-12-02 10:38:02,1466355972868390915,It s disappoint that after all documentation of COVAXIN it feel like foot be be drag With grea,208120290,0,Malta ,Highly_Negative,
175,2021-12-02 10:36:09,1466355499578843136,time for covaxin from all vaccine matter,14216123,0,western new york ,Neutral,
176,2021-12-02 10:34:13,1466355014427893765,Not get a booster until Covaxin be available,813286,0,,Weakly_Positive,
177,2021-12-02 10:19:18,1466351257971412995,OmicronVariant have score one resound success It have re ignite the mine be good than yours jingoistic VaccineNat,326142866,1,,Highly_Positive,
178,2021-12-02 10:15:27,1466350291331084290,For those especially CONgis who cry hoarse when Covaxin get approval Hello,332188446,10,"Bengaluru, India",Neutral,
179,2021-12-02 10:11:51,1466349383151017986,vaccinate kid before start school What happen to COVAXIN for kid in india Sending kid to school without,246695443,131,"Mumbai, India",Neutral,
180,2021-12-02 10:04:29,1466347530929778688,Let me understand this To protect BigPharma we will shun the one vax that can end this let the stock market and economy d,1392983778709082112,1,,Neutral,
181,2021-12-02 09:57:49,1466345854994763779,Which currently be COVAXIN but their not currently pay off politician so doubtful you,1418436717279911938,0,,Highly_Negative,
182,2021-12-02 09:55:50,1466345353549123585,Or we can approve covaxin which have be sit on desk and that protect against OMICRON now,2704294333,2,,Neutral,
183,2021-12-02 09:50:46,1466344079071997953,Inactivated virus vaccine like Covaxin may be more protective against a variant with spike protein mutation a they d h,274606076,2,"Punjab, India",Highly_Positive,
184,2021-12-02 09:46:21,1466342968353345536,All eye on COVAXIN Ready for launch in the US and Canada Set on hold instead of fast track,14173315,0,,Weakly_Positive,
185,2021-12-02 09:44:19,1466342455977164804,All eye on COVAXIN Ready for launch in the US and Canada Set on hold instead of fast track,1367531,0,,Weakly_Positive,
186,2021-12-02 09:41:22,1466341715623780352,All eye on COVAXIN Ready for launch in the US and Canada Set on hold instead of fast tracking,759251,0,,Weakly_Positive,
187,2021-12-02 09:39:46,1466341312572104707,All eye on COVAXIN Ready for launch in the US and Canada Set on hold instead of fast tra,380285402,0,,Weakly_Positive,
188,2021-12-02 09:36:53,1466340587297193985,do we have any insight on the covaxin approval status in Germany Covaxinapproval Germany Covaxin,3066016678,0,"Pune, Maharashtra",Neutral,
