,DateTime,Tweet_Id,Tweet,User_Id,Retweet,Location,Label,Country
25,2021-12-02 11:14:58,1466365269211856898,Annual vaccine to tackle Covid 19 be likely to be need the bos of pharmaceutical giant Pfizer have say,15084853,16,Berlin,Neutral,
26,2021-12-02 11:14:58,1466365269157335040,We ve secure 114 million additional dos of and Covid 19 vaccine over the next two year These dea,20052899,20,,Weakly_Positive,
27,2021-12-02 11:14:53,1466365249494425600,Thank you for your hard work Does anyone on this thread know the answer to whether I sh,84645066,0,"Ontario, Canada",Highly_Negative,
28,2021-12-02 11:14:53,1466365248714256392,There be million of woman out there scar they will no longer be able to get an abortion Little do they know Pfize,936238338356404224,41,,Weakly_Positive,
29,2021-12-02 11:14:44,1466365211636641799,Pfizer s covid vaccine be now the most profitable pharmaceutical product of all time and have pay for itself many time,3407247983,464,"England, United Kingdom",Highly_Positive,
30,2021-12-02 11:14:42,1466365201406644224,cience,56488059,0,"Москва, Россия",Neutral,
31,2021-12-02 11:14:42,1466365200152547332,I win t consider anyone vaccinate unless their blood content be at least 30 manufacture by Pfizer,770619360062898176,163,,Weakly_Positive,
32,2021-12-02 11:14:41,1466365198311333891,PFIZER S REINE SPEAKS IN BLOOMBERG TV INTERVIEW BBG PFIZER DOESN T EXPECT SIGNIFICANT DROP VS OMICRON EXECUTIVE P,537175623,26,United Arab Emirates,Weakly_Positive,
33,2021-12-02 11:14:31,1466365156313681926,Equestrian athlete Stephanie Gard develop pericarditis and become paralyze from the knee down unable to walk day aft,191871143,427,,Highly_Negative,
34,2021-12-02 11:14:27,1466365140312412163,How modest Surely he mean Pfizer Covid vaccine have save society,337611162,0,,Highly_Negative,
35,2021-12-02 11:14:20,1466365110981644288,PRESS RELEASE Effective Wednesday December 1 2021 Jamaicans 18 year and old can again access the first dose of t,2861185455,62,Jamaica,Weakly_Positive,
36,2021-12-02 11:14:18,1466365102270164992,,533331937,3,"England, United Kingdom",Neutral,
37,2021-12-02 11:14:00,1466365027062104067,Pfizer bos Covid vaccine have save society,612473,20,"London, United Kingdom ",Neutral,
38,2021-12-02 11:13:52,1466364992144527367,Pfizer boss Annual Covid jab for year to come,3194071636,6,EU,Neutral,
39,2021-12-02 11:13:49,1466364979976847364,So grateful for my family for show up tonight to stand alongside our community in front of s research,135474465,13,,Neutral,
40,2021-12-02 11:13:44,1466364960452366344,Here be the document from the FOIA for the Pfizer trial Link here just do a little researc,1284404253201760256,8,South Africa,Highly_Negative,
41,2021-12-02 11:13:41,1466364946728595459,and ten of thousand of reported adverse event include 23 case of spontaneous abortion out,1329699641051541505,0,,Weakly_Positive,
42,2021-12-02 11:13:34,1466364915871096837,Pfizer CEO on Omicron Covid 19 Variant Vaccine Supply via,1102204402901966848,2,"EUROPE , HUNGARY",Neutral,
43,2021-12-02 11:13:33,1466364911496400897,Investors file 16 shareholder proposal with lead pharma co incl and to press for great access to,151890124,6,,Highly_Positive,
44,2021-12-02 11:13:30,1466364899710353410,Have you see the document dump on the Pfizer vaccine data It s a bombshell No wonder the FDA fo,1329699641051541505,0,,Neutral,
45,2021-12-02 11:13:19,1466364853107535883,Give u news on Novavax Wont take Pfizer or Moderna a a third shot,116716199,0,"Vilnius, Lithuania",Neutral,
46,2021-12-02 11:13:13,1466364829569105924,Cases of CovidVaccine induce myocarditis pericarditis be more likely to be report in adolescent 12 17 y or young,1110256367682707457,5,Sockville St.,Weakly_Positive,
47,2021-12-02 11:13:12,1466364825303400452,A 25 year old Sydney man suffer a brain haemorrhage 30 min after his 2nd Pfizer jab amp can now no longer speak eat o,1450660191465209857,508,"Texas, USA",Weakly_Positive,
48,2021-12-02 11:13:10,1466364815476240384,This be great but some people still not have second jab,20052899,0,Hampton London,Weakly_Positive,
49,2021-12-02 11:13:08,1466364806437478400,After more test doctor say they think Melanie have a cardiac reaction from the pf zer booster Then they change t,1392690528685379584,131,Under the Dome,Weakly_Positive,
50,2021-12-02 11:13:00,1466364775466741760,Had the Pfizer two day ago no effect except a sore arm,705038250860216320,0,"Hull, England",Neutral,
51,2021-12-02 11:12:54,1466364747138359298,Yes the original Pfizer amp FDA data signal red flag but the regulator turn a blin,618367393,3,,Weakly_Positive,
52,2021-12-02 11:12:52,1466364738527506440,ENOUGH IS ENOUGH Inform the people about the actual risk of the Vaccine VaccineSideEffects vaccination vaccination Va,1213536466367737856,9,,Neutral,
53,2021-12-02 11:12:48,1466364723994107910,He must onw a lot of pfizer stock,380285402,0,,Neutral,
54,2021-12-02 11:12:48,1466364723289460756,Good news For Pfizer,139189823,0,Kaliyug,Highly_Positive,
55,2021-12-02 11:12:46,1466364714422788098,Pfizer bos say child as young a 5 year old should get the vaccine Well of course he d say that Vaccinating ch,329409320,18,,Weakly_Positive,
56,2021-12-02 11:12:45,1466364710287257603,Anybody call a weekly gene therapy vaccination be not a scientist,578321883,2,"Horn Lake, MS",Neutral,
57,2021-12-02 11:12:40,1466364690997538817,Maybe one of the Chief Science Officers isn t a shareholder or on the Board of Valneva whereas th,1329699641051541505,0,Melbourne Au / Chesterfield Uk,Neutral,
58,2021-12-02 11:12:32,1466364657917177860,and ten of thousand of reported adverse event include 23 case of spontaneous aborti,1264516971137302529,0,,Weakly_Positive,
59,2021-12-02 11:12:30,1466364646651097093,26 YEAR OLD MAN DIED 12 DAYS AFTER RECEIVING THE PFlzer C0VlD VAXZZINE THE NZ HERALD REPOS Rory James Nairn have h,1012388598182744065,301,iPhone:,Weakly_Positive,
60,2021-12-02 11:12:28,1466364637851627523,Just check Its wall to wall Pfizer with the odd Moder,228581274,0,,Highly_Negative,
61,2021-12-02 11:12:27,1466364633845940225,Life Line Subscription Pfizer Gold With 2 shot get 1 Free Pfizer Platinum Family Pack,313385516,12,,Weakly_Positive,
62,2021-12-02 11:12:26,1466364631945924608,Pfizer already work on Covid vaccine target Omicron say company CEO World News Hindustan Times,1405335394519076866,60,"Chiyoda-ku, Tokyo",Neutral,
63,2021-12-02 11:12:25,1466364628762513409,The court have make Pfizer release some of their document they want to keep hidden for 70 year We have,1126531469273382914,31,,Highly_Negative,
64,2021-12-02 11:12:24,1466364621426593794,CEO 0810 Schools be become the reservoir for SARS2 infection for the creation o,941552818355343360,179,Unceded Ngunnawal Land,Neutral,
65,2021-12-02 11:12:22,1466364615646982148,A reminder that Pfizer v ne trial be project to end on 2 May 2023 This information be publicly available on,1202573458611343360,85,,Weakly_Positive,
66,2021-12-02 09:56:54,1466345621275688965,Pfizer to test covid vaccine on child in large group below 12 yr in US Finland Poland and spain Pfizer PfizerV,1385383189623967747,1,EUROPE/FINLAND,Weakly_Positive,
67,2021-12-01 23:02:10,1466180852048535554,I mean how do just this ONE situation make sense 1 fda have 2 b SUED 4 this info 2 Fda base t,1713821558,0,Undr the pine hunting lobsters,Weakly_Negative,
68,2021-12-01 20:35:40,1466143984527437825,For 170 year have be on the lead edge of biopharmaceuticals Come join our team We re on the lookou,56488059,0,TheCarriageHouse in Nutley NJ,Neutral,
69,2021-12-01 20:30:58,1466142800903389184,Yes TheMoreYouKnow about Pfizervaccine the good,1351239135000997893,0,#NJ ,Highly_Positive,
70,2021-12-01 18:34:12,1466113419216662533,Be wise Immunize Saturday Pfizervaccine Marathon in collaboration with and,1261126893769601024,1,,Highly_Positive,
71,2021-12-01 17:02:13,1466090267245694988,Somebody explain this Pfizer PfizerGate PfizerLeak Pfizervaccine,1180852746402062341,1,Belgium 🇧🇪🇪🇺,Neutral,
72,2021-12-01 16:33:11,1466082964819775496,I just have my covid booster Pfizervaccine now go to treat myself to a cake and hot chocolate,43962242,1,,Weakly_Positive,
73,2021-12-01 14:22:46,1466050143938043909,Be wise Immunize Saturday Pfizervaccine Marathon in collaboration with and,1292004243650617344,1,Beirut,Highly_Positive,
74,2021-12-01 14:21:02,1466049706677747712,Visit the link OTNews Pandemic Virus Vaccination,2861185455,0,"Kingston, Jamaica",Neutral,
75,2021-12-01 13:45:51,1466040852116131850,Boosted What a fabulous team at Walton Hospital Vaccination Centre Pfizervaccine COVID19,517712153,0,"Chesterfield, England",Weakly_Positive,
76,2021-12-01 12:08:14,1466016286815707137,I ve just have my booster Thank you and all the great staff and volunteer at the White Horse Medi,20131798,2,,Weakly_Positive,
77,2021-12-01 05:50:51,1465921314687000579,This be a must watch Supporting data find at The mRNA v ax be a BioWeapon The exclusion o,70441307,1,USA,Weakly_Positive,
78,2021-12-01 05:10:45,1465911221899702276,covidvariant OmicronVariant BioNTech bos say don t freak out about Omicron a Pfizervaccine likely to protect ag,942797970,1,Earth,Neutral,
79,2021-12-01 04:47:51,1465905460536561664,FYI DOC Pfizervaccine FAILS Risk Benefit Analysis in Children 5 to 11,455024343,0,,Highly_Negative,
80,2021-11-30 23:48:12,1465830049735757824,A 14 year old girl in have die 1 month after receive her second Pfizervaccine Majda El Azrak get her sec,146569971,0,"New York, NY",Neutral,
81,2021-11-30 23:46:26,1465829605470838787,A 14 year old girl in have die 1 month after receive her second Pfizervaccine Majda El Azrak get her sec,146569971,0,"New York, NY",Neutral,
82,2021-11-30 23:32:10,1465826015876464640,A 14 year old girl in have die 1 month after receive her s,55338739,0,"New York, NY",Weakly_Positive,
83,2021-11-30 23:31:51,1465825935601590275,A 14 year old girl in have die 1 month after receive her second Pfizervaccine Majda,2350222669,0,"New York, NY",Weakly_Positive,
84,2021-11-30 23:26:34,1465824607508828169,A 14 year old girl in have die 1 month after receive her second Pfizervaccine Majda El Azrak get her s,19834403,0,"New York, NY",Weakly_Positive,
85,2021-11-30 23:25:34,1465824354743296001,A 14 year old girl in have die 1 month after receive her second Pfizervaccine Majda El A,1447181720,0,"New York, NY",Weakly_Positive,
86,2021-11-30 23:25:06,1465824238384947209,A 14 year old girl in have die 1 month after receive her second Pfizervaccine Majda El Azrak get her second,51241574,0,"New York, NY",Weakly_Positive,
87,2021-11-30 23:24:53,1465824184551059463,A 14 year old girl in have die 1 month after receive her second Pfizervaccine Majda El Azrak get,2977083957,0,"New York, NY",Weakly_Positive,
88,2021-11-30 23:22:50,1465823668513251330,A 14 year old girl in have die 1 month after receive her second Pfizervaccine Majda El Azrak get her seco,1349149096909668363,0,"New York, NY",Weakly_Positive,
89,2021-11-30 23:22:25,1465823560392400901,A 14 year old girl in have die 1 month after receive her second Pfizervaccine Majda El Azrak get her sec,250884927,0,"New York, NY",Neutral,
90,2021-11-30 23:20:26,1465823062096551941,My 5 year old Wynn do her part today and receive her Covid 19 Vaccination If she can do her part so can you sask,1441756697974886406,1,Treaty 4 Reserve,Weakly_Positive,
91,2021-11-30 20:44:45,1465783882821902347,A 14 year old girl in have die 1 month after receive her second Pfizervaccine Majda El Azrak get her second shot,2981416049,1,"Moscow, Russia",Weakly_Positive,
92,2021-11-30 19:43:51,1465768558886064137,A 14 year old girl in have die 1 month after receive her second Pfizervaccine Majda,68987936,0,"New York, NY",Weakly_Positive,
93,2021-11-30 19:43:33,1465768482075820032,A 14 year old girl in have die 1 month after receive her second Pfizervaccine Majda,1123774390406139905,0,"New York, NY",Weakly_Positive,
94,2021-11-30 19:42:29,1465768212801409027,A 14 year old girl in have die 1 month after receive her second Pfizervaccine Majda El Azrak go,1323730225067339784,0,"New York, NY",Weakly_Positive,
95,2021-11-30 19:41:46,1465768033935319040,A 14 year old girl in have die 1 month after receive her second Pfizervaccine Majda El Azrak get her sec,146569971,0,"New York, NY",Neutral,
96,2021-11-30 19:41:32,1465767976515350534,A 14 year old girl in have die 1 month after receive her second Pfizervaccine Majda El Azrak get her sec,146569971,1,"New York, NY",Neutral,
97,2021-11-30 19:41:21,1465767929400766467,A 14 year old girl in have die 1 month after receive her second Pfizerv,1352064843432472578,0,"New York, NY",Weakly_Positive,
98,2021-11-30 19:40:52,1465767807778541580,A 14 year old girl in have die 1 month after receive her second Pfizervaccine Majda El Azrak get her se,1354525155238801413,0,"New York, NY",Weakly_Positive,
99,2021-11-30 19:40:33,1465767728573206529,A 14 year old girl in have die 1 month after receive her second Pfizervaccine Majda El Azrak get her seco,1349149096909668363,0,"New York, NY",Weakly_Positive,
100,2021-11-30 19:40:19,1465767667969806344,A 14 year old girl in have die 1 month after receive her second Pfizervaccine Majda El Azrak get her sec,428333,0,"New York, NY",Neutral,
101,2021-11-30 19:39:56,1465767570229940230,A 14 year old girl in have die 1 month after receive her second Pfizervaccine Majda El Azrak get her s,47454443,0,"New York, NY",Weakly_Positive,
102,2021-11-30 19:39:49,1465767542547484679,A 14 year old girl in have die 1 month after receive her second Pfizervaccine Majda El Azr,17997467,0,"New York, NY",Weakly_Positive,
103,2021-11-30 19:39:35,1465767482812157954,A 14 year old girl in have die 1 month after receive her second Pfizervaccine Majda El Azrak get her sec,250884927,0,"New York, NY",Neutral,
104,2021-11-30 19:39:24,1465767439296258062,A 14 year old girl in have die 1 month after receive her second Pfizervaccine Majda El Azrak get,2350222669,0,"New York, NY",Weakly_Positive,
105,2021-11-30 19:39:06,1465767363727577097,A 14 year old girl in have die 1 month after receive her second Pfizervacci,19834403,0,"New York, NY",Weakly_Positive,
106,2021-11-30 19:38:50,1465767297302290439,A 14 year old girl in have die 1 month after receive her second Pfizervaccine Majda,55338739,0,"New York, NY",Weakly_Positive,
107,2021-11-30 19:38:34,1465767227706298376,A 14 year old girl in have die 1,22049097,0,"New York, NY",Weakly_Positive,
108,2021-11-30 06:49:06,1465573587297918979,Omicron GlobalTravels Japan and Israel ban all foreign visitor Morocco close flight and sea travel fo,833302381727211520,1,,Highly_Negative,
109,2021-11-29 09:42:31,1465254838787207171,Today I receive my first dose of PfizerVaccine for COVID19 in the United States of America I m feel so gra,66386127,94,,Weakly_Positive,
110,2021-11-29 00:02:08,1465108781591928832,Thanks to everyone who have send me well wish I never expect my tweet to blow up a it do and it be not intend t,1428472822968594434,19,,Weakly_Positive,
111,2021-11-28 19:36:41,1465041978316374016,the risk of severe illness against other major Covid variant include Delta Alpha Beta and Gamma coronapandemi,1272196227497488386,1,"Goa, India",Highly_Negative,
112,2021-11-28 11:57:06,1464926319683289092,Stands to reason when public report of HeartAttack and Paramedics skip over the Vaccine Q and jump s,1322173260415553539,0,Dark Side of The Moon,Neutral,
113,2021-11-27 08:33:43,1464512747706753033,UPDATE Entries in TGA Australia DAEN Database 11th Oct 17th Oct 2021 for Pfizervaccine Myocarditis 1,1058223239606878208,1040,,Neutral,
114,2021-11-27 05:14:57,1464462728496566272,Confirmation of the brief news regard PfizerVaccine and all vaccine of the human physician,7587032,2,منتديات البشرى الإسلاميه ,Neutral,
115,2021-11-26 23:13:46,1464371833629675520,Let s get this viral NoVaccinePassportAnywhere PfizerLeak PfizerBiontech Pfizervaccine ProjectVeritas,1113491233501065217,17,"Calgary, Alberta, Canada",Neutral,
116,2021-11-26 11:34:22,1464195822132682757,This be a beautifully simple and clear explanation of how your Pfizer Vaccination work from our mRNA RockStar,565917867,6,"Sydney, New South Wales",Weakly_Positive,
117,2021-11-25 15:57:55,1463899762583875594,According to this article Pfizer acknowledge potential long term side effect of the BNT162b2 Pfizervaccine in it,942903120224325632,2,,Highly_Negative,
118,2021-11-25 01:14:37,1463677470201241601,Linden be very happy mostly because I m finally go to be leave the house sound up vaccinated PfizerVaccine S,1045110787,181,,Weakly_Positive,
119,2021-11-24 20:27:49,1463605296782262279,WARNING GRAPHIC EXTREME ADVERSE VACCINE EFFECT VIEWER DISCRETION ADVISED Covid19 Corona,1391450039688601609,6,,Highly_Negative,
120,2021-11-24 07:09:06,1463404293461999618,Priyu get the PfizerVaccine profit,1289235667516456962,0,Ganga Kinare,Neutral,
121,2021-11-23 21:57:08,1463265385659121665,Yeah Got my Moderna booster shot today I have my two PfizerVaccine shot earlier in the year Doctor explain that,269920100,6,♋🇺🇸&🇿🇦Lives in Berlin❤️🎾,Neutral,
